platform,name,version,zscore_combined,openssf_badge_tiered_percentage,lio_timestamp,lio_url,lio_rc,lio_rank,lio_dependents_count,lio_dependent_repos_count,lio_repo_url,lio_repo_url_rc,cii_timestamp,cii_url,cii_rc,cii_created_at,cii_updated_at,cii_tiered_percentage,scorecard_v480_timestamp,scorecard_v480_score,criticality_timestamp,criticality_score,criticality_dependents_count
go,github.com/pkg/errors,v0.9.1,12.15755741,Not Participating,2022-10-24T19:40:59.051389,https://libraries.io/api/go/github.com%2Fpkg%2Ferrors,200,27,32706,14470,https://github.com/pkg/ErrorS,200,2022-10-24T19:40:59.731877,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/pkg/ErrorS,200,,,,2022-10-24T19:41:16.370784,5.2,2022-10-24T19:41:20.490556,0.4473,28608
maven,org.slf4j:slf4j-api,1.7.30,5.809303572,Not Participating,2022-10-24T19:31:19.562776,https://libraries.io/api/maven/org.slf4j:slf4j-api,200,27,26983,128362,https://github.com/qos-ch/slf4j,200,2022-10-24T19:31:20.295867,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/slf4j,200,,,,2022-10-24T19:31:35.378129,5.7,2022-10-24T19:31:39.294587,0.64469,5791
maven,javax.xml:jsr173,1,5.492443155,Not Participating,2022-10-24T20:14:05.637545,https://libraries.io/api/maven/javax.xml:jsr173,200,5,16,83,,,,,,,,,,,,,
maven,ch.qos.logback:logback-classic,1.2.3,5.281396147,Not Participating,2022-10-24T19:40:38.113536,https://libraries.io/api/maven/ch.qos.logback:logback-classic,200,26,13733,54680,https://github.com/qos-ch/logback,200,2022-10-24T19:40:38.733369,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/logback,200,,,,2022-10-24T19:40:53.362672,6.7,2022-10-24T19:40:57.503212,0.62288,859
maven,junit:junit,4.12,5.117978059,Not Participating,2022-10-24T19:35:09.834575,https://libraries.io/api/maven/junit:junit,200,30,54024,408330,https://github.com/junit-team/junit4,200,2022-10-24T19:35:10.560077,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/junit-team/junit4,200,,,,2022-10-24T19:35:28.222613,4.5,2022-10-24T19:35:32.331537,0.60247,21255
maven,com.fasterxml.jackson.core:jackson-databind,2.12.3,4.90027993,Not Participating,2022-10-24T19:31:51.877535,https://libraries.io/api/maven/com.fasterxml.jackson.core:jackson-databind,200,27,10108,77047,https://github.com/FasterXML/jackson-databind,200,2022-10-24T19:31:52.585238,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/FasterXML/jackson-databind,200,,,,2022-10-24T19:32:51.004764,7.8,2022-10-24T19:33:07.529780,0.73456,4367
maven,org.apiguardian:apiguardian-api,1.1.0,4.885018107,Not Participating,2022-10-24T21:26:24.294734,https://libraries.io/api/maven/org.apiguardian:apiguardian-api,200,18,188,279,https://github.com/apiguardian-team/apiguardian,200,2022-10-24T21:26:24.930353,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apiguardian-team/apiguardian,200,,,,2022-10-25T09:53:53.081947,4.1,2022-10-24T21:26:29.108824,0.26975,54
maven,org.opentest4j:opentest4j,1.2.0,4.885018107,Not Participating,2022-10-24T21:10:01.225076,https://libraries.io/api/maven/org.opentest4j:opentest4j,200,18,68,49,https://github.com/ota4j-team/opentest4j,200,2022-10-24T21:10:01.888947,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/ota4j-team/opentest4j,200,,,,2022-10-24T21:10:10.574524,4.9,2022-10-24T21:10:15.930209,0.36864,48
go,github.com/davecgh/go-spew,v1.1.1,4.58399108,Not Participating,2022-10-24T20:08:29.398134,https://libraries.io/api/go/github.com%2Fdavecgh%2Fgo-spew,200,27,25967,17836,https://github.com/davecgh/go-spew,200,2022-10-24T20:08:30.193944,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/davecgh/go-spew,200,,,,2022-10-24T20:08:42.364062,4.9,2022-10-24T20:08:46.610922,0.38593,2794
maven,com.fasterxml.jackson.core:jackson-core,2.12.3,4.572692402,Not Participating,2022-10-24T19:33:27.247437,https://libraries.io/api/maven/com.fasterxml.jackson.core:jackson-core,200,26,5450,41831,https://github.com/FasterXML/jackson-core,200,2022-10-24T19:33:27.941687,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/FasterXML/jackson-core,200,,,,2022-10-24T19:33:45.084286,6.8,2022-10-24T19:34:01.559012,0.67001,11767
maven,activation:activation,1.0.2,4.429805356,Not Participating,2022-10-24T20:23:23.171181,https://libraries.io/api/maven/activation:activation,200,8,13,59,,,,,,,,,,,,,
go,gopkg.in/yaml.v2,v2.3.0,4.385586904,Not Participating,2022-10-24T19:54:31.919956,https://libraries.io/api/go/gopkg.in%2Fyaml.v2,200,27,30336,23825,https://github.com/go-yaml/yaml,200,2022-10-24T19:54:32.700690,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/go-yaml/yaml,200,,,,2022-10-24T19:54:47.891923,3.9,2022-10-24T19:54:55.502048,0.52589,2828
maven,org.slf4j:slf4j-api,1.7.25,4.331292592,Not Participating,2022-10-24T19:31:19.562776,https://libraries.io/api/maven/org.slf4j:slf4j-api,200,27,26983,128362,https://github.com/qos-ch/slf4j,200,2022-10-24T19:31:20.295867,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/slf4j,200,,,,2022-10-24T19:31:35.378129,5.7,2022-10-24T19:31:39.294587,0.64469,5791
maven,org.apache.httpcomponents:httpclient,4.5.13,4.273635048,Not Participating,2022-10-24T19:47:33.749322,https://libraries.io/api/maven/org.apache.httpcomponents:httpclient,200,25,6784,50689,https://github.com/apache/httpcomponents-client,200,2022-10-24T19:47:34.382611,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/httpcomponents-client,200,,,,2022-10-24T19:47:49.616132,7.9,2022-10-24T19:47:53.667673,0.58896,673
maven,commons-codec:commons-codec,1.1,4.143710564,Not Participating,2022-10-24T19:37:33.681824,https://libraries.io/api/maven/commons-codec:commons-codec,200,24,6232,39892,https://github.com/apache/commons-codec,200,2022-10-24T19:37:34.299891,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-codec,200,,,,2022-10-24T19:37:49.353892,7.7,2022-10-24T19:37:53.440118,0.59489,6388
nuget,modernizr,2.6.2,4.02109851,24,2022-10-24T19:48:45.951294,https://libraries.io/api/nuget/modernizr,200,23,280,62593,,,,,,,,,,,,,
go,github.com/kubernetes-sigs/yaml,v1.2.0,3.898318409,Not Participating,2022-10-24T20:02:48.734244,https://libraries.io/api/go/github.com%2Fkubernetes-sigs%2Fyaml,200,10,0,0,https://github.com/kubernetes-sigs/yaml,200,2022-10-24T20:02:49.342998,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/kubernetes-sigs/yaml,200,,,,2022-10-24T20:03:02.984513,5.9,2022-10-24T20:03:08.455971,0.47611,131
maven,javax.inject:javax.inject,1,3.796318325,Not Participating,2022-10-24T20:13:44.439079,https://libraries.io/api/maven/javax.inject:javax.inject,200,15,2217,26948,http://code.google.com/p/atinject/source/checkout,200,2022-10-24T20:13:45.154284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=http%3A//code.google.com/p/atinject/source/checkout,200,,,,,,,,
maven,commons-logging:commons-logging,1.2,3.751618462,Not Participating,2022-10-24T19:42:41.356962,https://libraries.io/api/maven/commons-logging:commons-logging,200,19,5277,35268,http://svn.apache.org/repos/asf/commons/proper/logging/trunk,404,,,,,,,,,,,
maven,commons-lang:commons-lang,2.6,3.704239065,Not Participating,2022-10-24T19:42:41.153514,https://libraries.io/api/maven/commons-lang:commons-lang,200,19,5734,41677,http://svn.apache.org/viewvc/commons/proper/lang/branches/LANG_2_X,404,,,,,,,,,,,
go,github.com/spf13/pflag,v1.0.5,3.673308308,Not Participating,2022-10-24T20:03:09.595916,https://libraries.io/api/go/github.com%2Fspf13%2Fpflag,200,25,15132,16175,https://github.com/spf13/pflag,200,2022-10-24T20:03:10.292141,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spf13/pflag,200,,,,2022-10-24T20:03:25.843173,5.1,2022-10-24T20:03:31.213060,0.50679,5636
maven,com.google.code.findbugs:jsr305,3.0.2,3.600460206,Not Participating,2022-10-24T19:47:32.635704,https://libraries.io/api/maven/com.google.code.findbugs:jsr305,200,19,5887,10922,https://code.google.com/p/jsr-305/,200,2022-10-24T19:47:33.349375,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//code.google.com/p/jsr-305/,200,,,,,,,,
nuget,modernizr,2.8.3,3.57152098,24,2022-10-24T19:48:45.951294,https://libraries.io/api/nuget/modernizr,200,23,280,62593,,,,,,,,,,,,,
maven,log4j:log4j,1.2.17,3.421369862,Not Participating,2022-10-24T19:47:33.548771,https://libraries.io/api/maven/log4j:log4j,200,17,8405,106209,http://svn.apache.org/viewvc/logging/log4j/tags/v1_2_17_rc3,404,,,,,,,,,,,
go,gopkg.in/inf.v0,v0.9.1,3.362399081,Not Participating,2022-10-24T21:23:51.624588,https://libraries.io/api/go/gopkg.in%2Finf.v0,200,21,3867,7351,https://github.com/go-inf/inf,200,2022-10-24T21:23:52.301277,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/go-inf/inf,200,,,,2022-10-25T10:31:10.152477,4.3,2022-10-24T21:26:04.844213,0.04236,0
go,github.com/google/uuid,v1.1.2,3.350996542,Not Participating,2022-10-24T19:58:32.073489,https://libraries.io/api/go/github.com%2Fgoogle%2Fuuid,200,26,16792,3954,https://github.com/google/uuid,200,2022-10-24T19:58:32.724210,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/uuid,200,,,,2022-10-24T19:58:47.602815,5.4,2022-10-24T20:00:56.882225,0.29358,0
go,github.com/gogo/protobuf,v1.3.1,3.154112704,Not Participating,2022-10-24T20:11:36.158340,https://libraries.io/api/go/github.com%2Fgogo%2Fprotobuf,200,25,12427,9872,https://github.com/gogo/protobuf,200,2022-10-24T20:11:36.793646,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/gogo/protobuf,200,,,,2022-10-24T20:11:52.034297,4.1,2022-10-24T20:11:55.967906,0.57306,9138
go,github.com/cespare/xxhash,v2.0.0-20191114174713-d7df74196a9e,3.109262718,Not Participating,2022-10-24T21:05:45.950792,https://libraries.io/api/go/github.com%2Fcespare%2Fxxhash,200,22,1597,1175,https://github.com/cespare/xxhash,200,2022-10-24T21:05:46.669310,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/cespare/xxhash,200,,,,2022-10-24T21:05:55.903440,3.7,2022-10-24T21:06:01.283187,0.38105,493
maven,commons-collections:commons-collections,3.2.2,2.867798651,Not Participating,2022-10-24T19:56:55.333664,https://libraries.io/api/maven/commons-collections:commons-collections,200,19,3138,25061,,,,,,,,,,,,,
maven,ch.qos.logback:logback-core,1.2.3,2.823870668,Not Participating,2022-10-24T20:00:58.241128,https://libraries.io/api/maven/ch.qos.logback:logback-core,200,23,2810,17513,https://github.com/qos-ch/logback,200,2022-10-24T19:40:38.733369,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/logback,200,,,,2022-10-24T19:40:53.362672,6.7,2022-10-24T19:40:57.503212,0.62288,859
maven,org.hamcrest:hamcrest-core,1.3,2.74535213,Not Participating,2022-10-24T20:10:48.812587,https://libraries.io/api/maven/org.hamcrest:hamcrest-core,200,22,2580,12883,https://github.com/hamcrest/JavaHamcrest,200,2022-10-24T20:10:49.456338,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/hamcrest/JavaHamcrest,200,,,,2022-10-24T20:11:05.051882,4.4,2022-10-24T20:11:17.112808,0.44975,488
go,github.com/fatih/color,v1.9.0,2.740580627,Not Participating,2022-10-24T20:14:07.034457,https://libraries.io/api/go/github.com%2Ffatih%2Fcolor,200,27,9375,4057,https://github.com/fatih/color,200,2022-10-24T20:14:07.655185,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/fatih/color,200,,,,2022-10-24T20:14:22.553509,4.8,2022-10-24T20:14:26.642065,0.5041,1902
maven,javax.servlet:javax.servlet-api,3.1.0,2.698288609,Not Participating,2022-10-24T20:08:46.810455,https://libraries.io/api/maven/javax.servlet:javax.servlet-api,200,22,6579,80940,https://github.com/javaee/servlet-spec,200,2022-10-24T20:08:47.441908,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/javaee/servlet-spec,200,,,,2022-10-24T20:08:54.886921,4.6,2022-10-24T20:09:04.783921,0.29449,174
maven,javax.validation:validation-api,1.1.0.final,2.631495234,Not Participating,2022-10-24T20:05:56.481468,https://libraries.io/api/maven/javax.validation:validation-api,200,20,2562,23201,https://github.com/beanvalidation/beanvalidation-api,200,2022-10-24T20:05:57.099071,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/beanvalidation/beanvalidation-api,200,,,,2022-10-24T20:06:06.191694,5.0,2022-10-24T20:06:15.660773,0.33163,0
go,github.com/kubernetes/client-go,v0.19.0-rc.2,2.599189145,Not Participating,2022-10-24T19:37:14.280001,https://libraries.io/api/go/github.com%2Fkubernetes%2Fclient-go,200,14,0,0,https://github.com/Kubernetes/client-go,200,2022-10-24T19:37:14.912904,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/Kubernetes/client-go,200,,,,2022-10-24T19:37:29.230229,6.2,2022-10-24T19:37:33.491335,0.73194,10217
pypi,chardet,3.0.4,2.558108684,Not Participating,2022-10-24T20:15:52.896166,https://libraries.io/api/pypi/chardet,200,25,2577,36357,https://github.com/chardet/chardet,200,2022-10-24T20:15:53.523218,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/chardet/chardet,200,,,,2022-10-24T20:16:09.101872,4.2,2022-10-24T20:16:14.517954,0.4885,824
maven,jakarta.ws.rs:jakarta.ws.rs-api,2.1.6,2.48795187,Not Participating,2022-10-24T20:07:22.546451,https://libraries.io/api/maven/jakarta.ws.rs:jakarta.ws.rs-api,200,13,192,42,https://github.com/eclipse-ee4j/jaxrs-api,200,2022-10-24T20:07:23.191552,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/eclipse-ee4j/jaxrs-api,200,,,,2022-10-24T20:07:39.316418,7.4,2022-10-24T20:07:45.137907,0.47906,10
go,github.com/stretchr/testify,v1.6.0,2.420549369,Not Participating,2022-10-24T19:39:09.459921,https://libraries.io/api/go/github.com%2Fstretchr%2Ftestify,200,29,50330,14688,https://github.com/stretchr/testify,200,2022-10-24T19:39:10.087206,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/stretchr/testify,200,,,,2022-10-24T19:39:26.835552,6.1,2022-10-24T19:39:33.018799,0.63614,17291
maven,com.google.guava:failureaccess,1.0.1,2.305314963,Not Participating,2022-10-24T20:35:03.008976,https://libraries.io/api/maven/com.google.guava:failureaccess,200,19,381,0,https://github.com/google/guava,200,2022-10-24T19:33:08.469008,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/guava,200,,,,2022-10-24T19:33:22.926914,6.8,2022-10-24T19:33:27.012099,0.68124,34482
maven,com.google.guava:listenablefuture,9999.0-empty-to-avoid-conflict-with-guava,2.260352451,Not Participating,2022-10-24T20:35:03.203289,https://libraries.io/api/maven/com.google.guava:listenablefuture,200,18,367,0,https://github.com/google/guava,200,2022-10-24T19:33:08.469008,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/guava,200,,,,2022-10-24T19:33:22.926914,6.8,2022-10-24T19:33:27.012099,0.68124,34482
maven,commons-io:commons-io,2.4,2.228551024,Not Participating,2022-10-24T19:34:48.314648,https://libraries.io/api/maven/commons-io:commons-io,200,20,11566,76320,https://github.com/apache/commons-io,200,2022-10-24T19:34:48.987494,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-io,200,,,,2022-10-24T19:35:04.253080,7.5,2022-10-24T19:35:09.636217,0.6537,7003
go,github.com/kubernetes/klog,v1.0.0,2.197819776,Not Participating,2022-10-24T19:39:55.897332,https://libraries.io/api/go/github.com%2Fkubernetes%2Fklog,200,10,0,0,https://github.com/kubernetes/klog,200,2022-10-24T19:39:56.503500,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/kubernetes/klog,200,,,,2022-10-24T19:40:13.843532,6.3,2022-10-24T19:40:17.968167,0.59472,817
maven,commons-io:commons-io,2.6,2.196434724,Not Participating,2022-10-24T19:34:48.314648,https://libraries.io/api/maven/commons-io:commons-io,200,20,11566,76320,https://github.com/apache/commons-io,200,2022-10-24T19:34:48.987494,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-io,200,,,,2022-10-24T19:35:04.253080,7.5,2022-10-24T19:35:09.636217,0.6537,7003
go,github.com/ghodss/yaml,v1.0.0,2.154490128,Not Participating,2022-10-24T20:11:56.470179,https://libraries.io/api/go/github.com%2Fghodss%2Fyaml,200,24,4685,10056,https://github.com/ghodss/yaml,200,2022-10-24T20:11:57.103356,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/ghodss/yaml,200,,,,2022-10-24T20:12:08.167421,4.7,2022-10-24T20:12:13.510419,0.41649,3222
pypi,python-dateutil,2.8.1,2.145680148,Not Participating,2022-10-24T20:08:06.870195,https://libraries.io/api/pypi/python-dateutil,200,11,0,0,https://github.com/dateutil/dateutil,200,2022-10-24T20:08:07.354166,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/dateutil/dateutil,200,,,,2022-10-24T20:08:23.596500,5.8,2022-10-24T20:08:29.001174,0.5269,1667
maven,org.jetbrains:annotations,13,2.142903019,Not Participating,2022-10-24T20:29:03.098658,https://libraries.io/api/maven/org.jetbrains:annotations,200,20,1095,1918,https://github.com/JetBrains/java-annotations,200,2022-10-24T20:29:03.854128,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/JetBrains/java-annotations,200,,,,2022-10-24T20:29:16.729441,4.7,2022-10-24T20:29:23.443292,0.43023,1159
maven,com.google.code.gson:gson,2.8.6,2.137878021,Not Participating,2022-10-24T19:42:18.203291,https://libraries.io/api/maven/com.google.code.gson:gson,200,26,6656,99316,https://github.com/google/gson,200,2022-10-24T19:42:18.894684,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/gson,200,,,,2022-10-24T19:42:36.000023,7.4,2022-10-24T19:42:40.042013,0.69496,37031
maven,javax.validation:validation-api,2.0.1.Final,2.032355993,Not Participating,2022-10-24T20:05:56.481468,https://libraries.io/api/maven/javax.validation:validation-api,200,20,2562,23201,https://github.com/beanvalidation/beanvalidation-api,200,2022-10-24T20:05:57.099071,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/beanvalidation/beanvalidation-api,200,,,,2022-10-24T20:06:06.191694,5.0,2022-10-24T20:06:15.660773,0.33163,0
maven,net.minidev:json-smart,2.3,1.967131666,Not Participating,2022-10-24T21:06:01.470312,https://libraries.io/api/maven/net.minidev:json-smart,200,18,251,1198,https://github.com/netplex/json-smart-v2,200,2022-10-24T21:06:02.184197,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/netplex/json-smart-v2,200,,,,2022-10-24T21:06:16.237787,6.0,2022-10-24T21:06:19.683520,0.43233,176
maven,com.jayway.jsonpath:json-path,2.4.0,1.966471886,Not Participating,2022-10-24T20:34:28.322665,https://libraries.io/api/maven/com.jayway.jsonpath:json-path,200,24,702,13945,https://github.com/jayway/JsonPath,200,2022-10-24T20:34:28.989382,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jayway/JsonPath,200,,,,2022-10-24T20:34:44.181105,3.8,2022-10-24T20:35:02.828666,0.47857,278
pypi,requests,2.25.1,1.943840705,Not Participating,2022-10-24T19:48:46.300179,https://libraries.io/api/pypi/requests,200,32,41166,152228,https://github.com/psf/requests,200,2022-10-24T19:48:47.122840,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/psf/requests,200,,,,2022-10-24T19:49:04.341691,6.9,2022-10-24T19:49:08.463574,0.7062,7196
maven,commons-beanutils:commons-beanutils,1.9.4,1.941794487,Not Participating,2022-10-24T20:00:57.235820,https://libraries.io/api/maven/commons-beanutils:commons-beanutils,200,16,2797,19046,https://svn.apache.org/viewvc/commons/proper/beanutils,200,2022-10-24T20:00:57.910118,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//svn.apache.org/viewvc/commons/proper/beanutils,200,,,,,,,,
maven,org.apache.httpcomponents:httpcore,4.4.4,1.936693596,Not Participating,2022-10-24T19:41:20.772851,https://libraries.io/api/maven/org.apache.httpcomponents:httpcore,200,21,2425,12972,https://github.com/apache/httpcomponents-core,200,2022-10-24T19:41:21.392616,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/httpcomponents-core,200,,,,2022-10-24T19:41:36.293486,7.8,2022-10-24T19:41:48.276075,0.56729,90
maven,xmlpull:xmlpull,1.1.3.1,1.936693596,Not Participating,2022-10-25T07:27:00.877210,https://libraries.io/api/maven/xmlpull:xmlpull,200,9,75,428,,,,,,,,,,,,,
maven,org.apache.commons:commons-lang3,3.4,1.90084043,Not Participating,2022-10-24T19:36:05.565693,https://libraries.io/api/maven/org.apache.commons:commons-lang3,200,19,10441,73144,https://github.com/apache/commons-lang,200,2022-10-24T19:36:06.182530,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-lang,200,,,,2022-10-24T19:36:50.314531,7.9,2022-10-24T19:36:57.893210,0.69104,7547
maven,javax.annotation:javax.annotation-api,1.3.2,1.894657966,Not Participating,2022-10-24T20:19:15.683962,https://libraries.io/api/maven/javax.annotation:javax.annotation-api,200,19,1860,3335,https://github.com/javaee/javax.annotation,200,2022-10-24T20:19:16.418612,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/javaee/javax.annotation,200,,,,2022-10-24T20:19:22.756906,4.6,2022-10-24T20:19:25.886863,0.24504,49
maven,aopalliance:aopalliance,1,1.886853117,Not Participating,2022-10-24T22:05:02.115764,https://libraries.io/api/maven/aopalliance:aopalliance,200,14,507,5627,,,,,,,,,,,,,
maven,javax.xml.bind:jaxb-api,2.3.1,1.867768347,Not Participating,2022-10-24T20:01:51.593455,https://libraries.io/api/maven/javax.xml.bind:jaxb-api,200,19,2400,8336,https://github.com/javaee/jaxb-spec,200,2022-10-24T20:01:52.288628,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/javaee/jaxb-spec,200,,,,2022-10-24T20:01:59.859761,4.6,2022-10-24T20:02:03.655733,0.28171,164
maven,commons-cli:commons-cli,1.4,1.80150227,Not Participating,2022-10-24T20:13:45.344728,https://libraries.io/api/maven/commons-cli:commons-cli,200,16,2526,12895,https://github.com/apache/commons-cli,200,2022-10-24T20:13:45.957949,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-cli,200,,,,2022-10-24T20:14:00.506223,7.9,2022-10-24T20:14:05.150960,0.57479,1993
go,github.com/matttproud/golang_protobuf_extensions,v1.0.1,1.797210577,Not Participating,2022-10-24T22:10:54.251578,https://libraries.io/api/go/github.com%2Fmatttproud%2Fgolang_protobuf_extensions,200,23,6817,7449,https://github.com/matttproud/golang_protobuf_extensions,200,2022-10-24T22:10:54.892752,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/matttproud/golang_protobuf_extensions,200,,,,2022-10-25T11:57:17.609151,4.8,2022-10-24T22:10:58.988355,0.31679,1362
pypi,packaging,16.8,1.773210858,Not Participating,2022-10-24T20:27:02.368176,https://libraries.io/api/pypi/packaging,200,21,2917,14600,https://github.com/pypa/packaging,200,2022-10-24T20:27:02.840138,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/pypa/packaging,200,,,,2022-10-24T20:27:19.559810,5.2,2022-10-24T20:27:27.511763,0.64796,3197
go,github.com/PuerkitoBio/purell,4.50E+11,1.77288516,Not Participating,2022-10-25T07:27:02.060590,https://libraries.io/api/go/github.com%2FPuerkitoBio%2Fpurell,200,11,64,0,https://github.com/PuerkitoBio/purell,200,2022-10-25T07:27:04.602570,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/PuerkitoBio/purell,200,,,,2022-10-25T11:57:28.319857,4.0,2022-10-25T07:27:08.872915,0.36412,434
maven,dom4j:dom4j,1.6.1,1.765210234,Not Participating,2022-10-24T21:22:12.056047,https://libraries.io/api/maven/dom4j:dom4j,200,22,1434,13676,,,,,,,,,,,,,
pypi,sqlparse,0.3.0,1.751600421,Not Participating,2022-10-24T22:11:39.330179,https://libraries.io/api/pypi/sqlparse,200,23,467,12273,https://github.com/andialbrecht/sqlparse,200,2022-10-24T22:11:40.098014,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/andialbrecht/sqlparse,200,,,,2022-10-25T11:01:04.031590,5.1,2022-10-24T22:11:45.111148,0.54761,2653
go,golang.org/x/crypto,v0.0.0-20200622200202-75b288015ac9,1.747799575,Not Participating,2022-10-24T19:56:08.772499,https://libraries.io/api/go/golang.org%2Fx%2Fcrypto,200,28,35839,19656,https://cs.opensource.google/go/x/crypto,200,2022-10-24T19:56:09.504682,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//cs.opensource.google/go/x/crypto,200,,,,,,,,
pypi,retry,0.9.2,1.747039406,Not Participating,2022-10-24T21:28:50.567938,https://libraries.io/api/pypi/retry,200,15,189,148,https://github.com/invl/retry,200,2022-10-24T21:28:51.411670,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/invl/retry,200,,,,2022-10-25T10:48:30.222191,4.9,2022-10-24T21:29:02.252159,0.13704,2
pypi,python-geohash,0.8.5,1.743238559,Not Participating,2022-10-24T21:29:08.879158,https://libraries.io/api/pypi/python-geohash,404,,,,,,,,,,,,,,,,
pypi,polyline,1.4.0,1.74247839,Not Participating,2022-10-24T21:29:09.089194,https://libraries.io/api/pypi/polyline,200,14,18,296,https://github.com/hicsail/polyline,200,2022-10-24T21:29:09.844062,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/hicsail/polyline,200,,,,2022-10-25T10:49:01.915194,4.5,2022-10-24T21:29:16.387551,0.18025,3
pypi,flask-talisman,0.7.0,1.74247839,Not Participating,2022-10-24T21:28:42.820140,https://libraries.io/api/pypi/flask-talisman,404,,,,,,,,,,,,,,,,
maven,javax.validation:validation-api,2.0.1.final,1.732340173,Not Participating,2022-10-24T20:05:56.481468,https://libraries.io/api/maven/javax.validation:validation-api,200,20,2562,23201,https://github.com/beanvalidation/beanvalidation-api,200,2022-10-24T20:05:57.099071,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/beanvalidation/beanvalidation-api,200,,,,2022-10-24T20:06:06.191694,5.0,2022-10-24T20:06:15.660773,0.33163,0
go,github.com/go-stack/stack,v1.8.0,1.729555513,Not Participating,2022-10-25T07:27:11.907331,https://libraries.io/api/go/github.com%2Fgo-stack%2Fstack,200,22,2579,3930,https://github.com/go-stack/stack,200,2022-10-25T07:27:14.393271,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/go-stack/stack,200,,,,,,2022-10-25T07:27:20.601249,0.24497,68
