platform,name,zscore_combined,openssf_badge_tiered_percentage,lio_timestamp,lio_url,lio_rc,lio_rank,lio_dependents_count,lio_dependent_repos_count,lio_repo_url,lio_repo_url_rc,cii_timestamp,cii_url,cii_rc,cii_created_at,cii_updated_at,cii_tiered_percentage,scorecard_v480_timestamp,scorecard_v480_score,criticality_timestamp,criticality_score,criticality_dependents_count
npm,debug,7.038807455,Not Participating,2022-10-24T11:55:19.465919,https://libraries.io/api/npm/debug,200,30,40913,980556,https://github.com/debug-js/debug,200,2022-10-24T11:55:20.095417,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/debug-js/debug,200,,,,2022-10-24T12:37:49.666385,5.2,2022-10-24T12:37:53.472382,0.5027,259
npm,readable-stream,5.881672969,Not Participating,2022-10-24T11:55:46.557574,https://libraries.io/api/npm/readable-stream,200,29,3838,684724,https://github.com/nodejs/readable-stream,200,2022-10-24T11:55:47.181964,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/nodejs/readable-stream,200,,,,2022-10-24T12:40:53.047824,6.3,2022-10-24T12:40:58.446976,0.53675,407
npm,kind-of,5.039217429,Not Participating,2022-10-24T11:55:58.759367,https://libraries.io/api/npm/kind-of,200,12,1,0,https://github.com/jonschlinkert/kind-of,200,2022-10-24T11:55:59.370646,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/kind-of,200,,,,2022-10-24T12:41:57.431578,4.7,2022-10-24T12:42:03.126496,0.34483,748
npm,ansi-wrap,4.099507178,Not Participating,2022-10-24T16:19:13.474006,https://libraries.io/api/npm/ansi-wrap,200,17,110,92438,https://github.com/jonschlinkert/ansi-wrap,200,2022-10-24T16:19:14.220666,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/ansi-wrap,200,,,,2022-10-24T16:19:17.217488,4.4,2022-10-24T16:19:20.340946,0.05316,0
npm,set-getter,4.099507178,Not Participating,2022-10-24T16:19:20.516913,https://libraries.io/api/npm/set-getter,200,16,14,36032,https://github.com/doowb/set-getter,200,2022-10-24T16:19:21.120047,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/doowb/set-getter,200,,,,2022-10-24T16:19:24.749320,4.7,2022-10-24T16:21:35.137257,0.21719,1128
npm,ansi-yellow,4.099507178,Not Participating,2022-10-24T16:21:35.361895,https://libraries.io/api/npm/ansi-yellow,200,16,33,6324,https://github.com/jonschlinkert/ansi-yellow,200,2022-10-24T16:21:36.009493,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jonschlinkert/ansi-yellow,200,,,,2022-10-24T16:21:39.121639,4.4,2022-10-24T16:23:49.655082,0.05316,0
npm,semver,4.086494718,Not Participating,2022-10-24T11:55:28.953664,https://libraries.io/api/npm/semver,200,31,32767,739145,https://github.com/npm/node-semver,200,2022-10-24T11:55:29.408595,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/npm/node-semver,200,,,,2022-10-24T12:38:53.004246,5.6,2022-10-24T12:39:00.010728,0.61224,4893
npm,supports-color,3.950240159,Not Participating,2022-10-24T11:55:43.532485,https://libraries.io/api/npm/supports-color,200,26,1723,671431,https://github.com/chalk/supports-color,200,2022-10-24T11:55:44.039880,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/chalk/supports-color,200,,,,2022-10-24T12:40:24.774787,4.8,2022-10-24T12:40:36.400427,0.50311,243
npm,minimist,3.7559228,Not Participating,2022-10-24T11:56:30.495439,https://libraries.io/api/npm/minimist,200,27,26469,758604,https://github.com/minimistjs/minimist,200,2022-10-24T11:56:34.043551,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/minimistjs/minimist,200,,,,2022-10-24T12:47:43.770432,5.2,2022-10-24T12:47:47.523290,0.56621,914
npm,safe-buffer,3.684299431,Not Participating,2022-10-24T12:49:17.635321,https://libraries.io/api/npm/safe-buffer,200,26,2221,716558,https://github.com/feross/safe-buffer,200,2022-10-24T12:49:18.263718,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/feross/safe-buffer,200,,,,2022-10-24T12:49:25.651612,5.2,2022-10-24T12:49:38.483869,0.32706,198
npm,ansi-regex,3.620558669,Not Participating,2022-10-24T11:56:07.983598,https://libraries.io/api/npm/ansi-regex,200,26,690,893943,https://github.com/chalk/ansi-regex,200,2022-10-24T11:56:08.604708,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/chalk/ansi-regex,200,,,,2022-10-24T12:42:48.413357,4.3,2022-10-24T12:42:53.788948,0.39403,5763
npm,inherits,3.540473494,Not Participating,2022-10-24T11:56:24.241389,https://libraries.io/api/npm/inherits,200,27,3164,835968,https://github.com/isaacs/inherits,200,2022-10-24T11:56:24.975194,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/inherits,200,,,,2022-10-24T12:45:08.355511,3.7,2022-10-24T12:47:19.110053,0.273,32
npm,isarray,3.53838464,Not Participating,2022-10-24T12:56:03.212389,https://libraries.io/api/npm/isarray,200,25,770,736971,https://github.com/juliangruber/isarray,200,2022-10-24T12:56:03.829273,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/juliangruber/isarray,200,2022-07-23T07:50:28.180Z,2022-07-23T08:01:33.635Z,45,2022-10-24T12:56:14.953054,8.0,2022-10-24T12:56:19.434306,0.43911,10
npm,strip-ansi,3.535759946,Not Participating,2022-10-24T11:55:55.682488,https://libraries.io/api/npm/strip-ansi,200,27,3884,666937,https://github.com/chalk/strip-ansi,200,2022-10-24T11:55:56.344894,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/chalk/strip-ansi,200,,,,2022-10-24T12:41:47.250549,4.4,2022-10-24T12:41:50.304241,0.31087,199
npm,qs,3.456481067,Not Participating,2022-10-24T12:49:39.614291,https://libraries.io/api/npm/qs,200,30,9824,690929,https://github.com/ljharb/qs,200,2022-10-24T12:49:40.309883,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/ljharb/qs,200,,,,2022-10-24T12:49:56.017308,5.6,2022-10-24T12:50:00.143503,0.58655,1282
npm,ms,3.344484742,Not Participating,2022-10-24T11:55:49.566227,https://libraries.io/api/npm/ms,200,27,2994,781914,https://github.com/vercel/ms,200,2022-10-24T11:55:50.016627,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/vercel/ms,200,,,,2022-10-24T12:41:15.436781,5.4,2022-10-24T12:41:20.737193,0.44311,120
npm,array-slice,3.218608741,Not Participating,2022-10-24T16:23:50.010745,https://libraries.io/api/npm/array-slice,404,,,,,,,,,,,,,,,,
npm,lodash,3.20524585,Not Participating,2022-10-24T11:55:04.238312,https://libraries.io/api/npm/lodash,200,8,8,0,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,@types/react,3.098091043,Not Participating,2022-10-24T16:23:50.383770,https://libraries.io/api/npm/%40types%2Freact,200,33,72963,63875,https://github.com/DefinitelyTyped/DefinitelyTyped,200,2022-10-24T11:56:18.670612,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/DefinitelyTyped/DefinitelyTyped,200,,,,2022-10-24T12:44:37.793661,7.3,2022-10-24T12:44:42.301256,0.91282,185972
npm,is-buffer,3.063119216,Not Participating,2022-10-24T13:49:21.794976,https://libraries.io/api/npm/is-buffer,200,11,1,0,https://github.com/feross/is-buffer,200,2022-10-24T13:49:22.455884,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/feross/is-buffer,200,,,,2022-10-24T13:49:31.331174,5.4,2022-10-24T13:49:36.680030,0.25972,76
npm,natives,3.052585754,Not Participating,2022-10-24T16:23:50.579131,https://libraries.io/api/npm/natives,200,21,472,44470,https://github.com/addaleax/natives,200,2022-10-24T16:23:51.318363,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/addaleax/natives,200,,,,2022-10-24T16:23:55.802633,4.6,2022-10-24T16:24:03.310503,0.1407,2
npm,fast-list,3.052585754,Not Participating,2022-10-24T16:24:03.511294,https://libraries.io/api/npm/fast-list,404,,,,,,,,,,,,,,,,
npm,mkdirp,3.049242429,Not Participating,2022-10-24T12:57:39.529983,https://libraries.io/api/npm/mkdirp,200,26,31619,741610,https://github.com/substack/node-mkdirp,404,,,,,,,,,,,
npm,glob,2.923117783,Not Participating,2022-10-24T11:56:04.876632,https://libraries.io/api/npm/glob,200,31,35148,810467,https://github.com/isaacs/node-glob,200,2022-10-24T11:56:05.572569,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/node-glob,200,,,,2022-10-24T12:42:35.744566,4.0,2022-10-24T12:42:39.671995,0.51096,2126
npm,source-map,2.916447458,Not Participating,2022-10-24T11:56:11.098597,https://libraries.io/api/npm/source-map,200,12,0,0,https://github.com/mozilla/source-map,200,2022-10-24T11:56:11.792601,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/mozilla/source-map,200,,,,2022-10-24T12:43:10.180203,5.1,2022-10-24T12:43:17.945419,0.57175,823
npm,chalk,2.885705511,Not Participating,2022-10-24T11:55:40.476261,https://libraries.io/api/npm/chalk,200,32,99438,883363,https://github.com/chalk/chalk,200,2022-10-24T11:55:41.108168,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/chalk/chalk,200,,,,2022-10-24T12:40:01.498347,5.4,2022-10-24T12:40:09.085581,0.62156,4140
npm,postcss,2.869451966,Not Participating,2022-10-24T13:48:53.643884,https://libraries.io/api/npm/postcss,200,30,24098,391488,https://github.com/postcss/postcss,200,2022-10-24T13:48:54.327195,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/postcss/postcss,200,,,,2022-10-24T13:49:13.639016,6.3,2022-10-24T13:49:21.378272,0.73375,21587
npm,ansi-styles,2.805722468,Not Participating,2022-10-24T12:49:00.882008,https://libraries.io/api/npm/ansi-styles,200,4,0,0,https://github.com/chalk/ansi-styles,200,2022-10-24T12:49:01.395152,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/chalk/ansi-styles,200,,,,2022-10-24T12:49:13.368357,4.9,2022-10-24T12:49:17.442603,0.45442,76
npm,@types/node,2.696029067,Not Participating,2022-10-24T11:56:17.944233,https://libraries.io/api/npm/%40types%2Fnode,200,34,189269,411521,https://github.com/DefinitelyTyped/DefinitelyTyped,200,2022-10-24T11:56:18.670612,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/DefinitelyTyped/DefinitelyTyped,200,,,,2022-10-24T12:44:37.793661,7.3,2022-10-24T12:44:42.301256,0.91282,185972
npm,punycode,2.661291884,Not Participating,2022-10-24T12:50:16.480087,https://libraries.io/api/npm/punycode,200,26,703,607815,https://github.com/bestiejs/punycode.js,200,2022-10-24T12:50:17.135720,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/bestiejs/punycode.js,200,,,,2022-10-24T12:50:25.588405,4.8,2022-10-24T12:50:39.995530,0.2706,2
npm,yallist,2.543699462,Not Participating,2022-10-24T11:56:42.570802,https://libraries.io/api/npm/yallist,200,22,250,546391,https://github.com/isaacs/yallist,200,2022-10-24T11:56:43.188982,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/yallist,200,,,,2022-10-24T12:48:35.557152,3.7,2022-10-24T12:48:39.750037,0.21698,45
npm,commander,2.417152686,Not Participating,2022-10-24T11:56:14.254668,https://libraries.io/api/npm/commander,200,32,62327,764513,https://github.com/tj/commander.js,200,2022-10-24T11:56:14.971108,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/tj/commander.js,200,,,,2022-10-24T12:43:33.934767,8.0,2022-10-24T12:43:48.198593,0.67971,3888
npm,string_decoder,2.404573758,Not Participating,2022-10-24T12:50:00.375630,https://libraries.io/api/npm/string_decoder,200,24,527,665041,https://github.com/nodejs/string_decoder,200,2022-10-24T12:50:01.016883,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/nodejs/string_decoder,200,,,,2022-10-24T12:50:10.771374,5.3,2022-10-24T12:50:16.296721,0.24784,11
npm,graceful-fs,2.360730098,Not Participating,2022-10-24T13:05:39.606852,https://libraries.io/api/npm/graceful-fs,200,27,3112,730159,https://github.com/isaacs/node-graceful-fs,200,2022-10-24T13:05:40.051440,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/node-graceful-fs,200,,,,2022-10-24T13:05:55.377147,3.7,2022-10-24T13:05:59.340629,0.48903,1217
npm,string-width,2.346190362,Not Participating,2022-10-24T11:56:27.408587,https://libraries.io/api/npm/string-width,200,25,730,619883,https://github.com/sindresorhus/string-width,200,2022-10-24T11:56:28.106469,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/string-width,200,,,,2022-10-24T12:47:28.637426,4.6,2022-10-24T12:47:34.378830,0.38043,143
npm,isobject,2.303935417,Not Participating,2022-10-24T13:16:28.448400,https://libraries.io/api/npm/isobject,404,,,,,,,,,,,,,,,,
npm,lru-cache,2.295032418,Not Participating,2022-10-24T12:59:24.487822,https://libraries.io/api/npm/lru-cache,200,14,0,0,https://github.com/isaacs/node-lru-cache,200,2022-10-24T12:59:25.166266,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/node-lru-cache,200,,,,2022-10-24T12:59:41.171368,4.5,2022-10-24T12:59:48.771996,0.56319,566
npm,async,2.280641287,Not Participating,2022-10-24T12:51:13.707619,https://libraries.io/api/npm/async,200,32,35226,846462,https://github.com/caolan/async,200,2022-10-24T12:51:14.371151,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/caolan/async,200,,,,2022-10-24T12:51:32.518994,5.1,2022-10-24T12:51:36.457106,0.64275,18535
npm,lodash.isfunction,2.248253212,Not Participating,2022-10-24T16:24:03.715846,https://libraries.io/api/npm/lodash.isfunction,200,25,891,24234,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,lodash._root,2.248253212,Not Participating,2022-10-24T16:24:03.901553,https://libraries.io/api/npm/lodash._root,200,24,168,80320,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,color-convert,2.244877085,Not Participating,2022-10-24T13:03:19.997231,https://libraries.io/api/npm/color-convert,200,26,715,693399,https://github.com/Qix-/color-convert,200,2022-10-24T13:03:20.614008,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/Qix-/color-convert,200,,,,2022-10-24T13:03:33.247818,3.9,2022-10-24T13:03:38.749861,0.36564,33
npm,yargs,2.230098554,Not Participating,2022-10-24T13:02:59.145135,https://libraries.io/api/npm/yargs,200,31,33466,591451,https://github.com/yargs/yargs,200,2022-10-24T13:02:59.795505,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/yargs/yargs,200,,,,2022-10-24T13:03:15.283670,5.9,2022-10-24T13:03:19.690818,0.66222,12075
npm,@types/color-name,2.223252103,Not Participating,2022-10-24T16:24:04.097296,https://libraries.io/api/npm/%40types%2Fcolor-name,200,25,38,4399,https://github.com/DefinitelyTyped/DefinitelyTyped,200,2022-10-24T11:56:18.670612,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/DefinitelyTyped/DefinitelyTyped,200,,,,2022-10-24T12:44:37.793661,7.3,2022-10-24T12:44:42.301256,0.91282,185972
npm,sigmund,2.20762641,Not Participating,2022-10-24T16:24:04.288468,https://libraries.io/api/npm/sigmund,200,21,88,90663,https://github.com/isaacs/sigmund,200,2022-10-24T16:24:05.035670,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/sigmund,200,,,,2022-10-24T16:24:08.855488,4.5,2022-10-24T16:24:14.214668,0.13041,0
npm,mime-db,2.185448069,Not Participating,2022-10-24T13:07:14.329022,https://libraries.io/api/npm/mime-db,200,27,722,701302,https://github.com/jshttp/mime-db,200,2022-10-24T13:07:14.992952,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jshttp/mime-db,200,,,,2022-10-24T13:07:31.399552,4.1,2022-10-24T13:07:39.960125,0.44981,99
npm,@types/events,2.162311901,Not Participating,2022-10-24T16:24:14.403156,https://libraries.io/api/npm/%40types%2Fevents,200,28,914,100630,https://github.com/DefinitelyTyped/DefinitelyTyped,200,2022-10-24T11:56:18.670612,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/DefinitelyTyped/DefinitelyTyped,200,,,,2022-10-24T12:44:37.793661,7.3,2022-10-24T12:44:42.301256,0.91282,185972
npm,has-flag,2.1579853,Not Participating,2022-10-24T13:00:14.194010,https://libraries.io/api/npm/has-flag,200,25,495,684091,https://github.com/sindresorhus/has-flag,200,2022-10-24T13:00:14.802322,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/has-flag,200,,,,2022-10-24T13:00:21.055378,4.4,2022-10-24T13:00:28.140625,0.22328,5
npm,ws,2.13667382,Not Participating,2022-10-24T13:05:18.690042,https://libraries.io/api/npm/ws,200,30,13353,393329,https://github.com/websockets/ws,200,2022-10-24T13:05:19.425349,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/websockets/ws,200,,,,2022-10-24T13:05:35.183455,6.1,2022-10-24T13:05:39.407812,0.69406,13231
npm,color-name,2.115644574,Not Participating,2022-10-24T12:51:36.681862,https://libraries.io/api/npm/color-name,200,11,0,0,https://github.com/colorjs/color-name,200,2022-10-24T12:51:37.120050,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/colorjs/color-name,200,,,,2022-10-24T12:51:43.385660,4.6,2022-10-24T12:51:48.783366,0.1844,7
npm,lodash.isarguments,2.095121421,Not Participating,2022-10-24T16:24:14.589513,https://libraries.io/api/npm/lodash.isarguments,200,25,77,144779,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,lodash._shimkeys,2.095121421,Not Participating,2022-10-24T16:24:14.772537,https://libraries.io/api/npm/lodash._shimkeys,200,18,7,15233,https://github.com/lodash/lodash-cli,200,2022-10-24T16:24:15.219978,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash-cli,200,,,,2022-10-24T16:24:22.768137,4.6,2022-10-24T16:24:26.170088,0.23895,0
npm,lodash.isarray,2.095121421,Not Participating,2022-10-24T16:24:26.366505,https://libraries.io/api/npm/lodash.isarray,200,27,616,146195,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,lodash._renative,2.095121421,Not Participating,2022-10-24T16:24:26.555238,https://libraries.io/api/npm/lodash._renative,200,17,12,2300,https://github.com/lodash/lodash-cli,200,2022-10-24T16:24:15.219978,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash-cli,200,,,,2022-10-24T16:24:22.768137,4.6,2022-10-24T16:24:26.170088,0.23895,0
npm,lodash.isnative,2.095121421,Not Participating,2022-10-24T16:24:26.750749,https://libraries.io/api/npm/lodash.isnative,200,19,23,430,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,lodash._objecttypes,2.095121421,Not Participating,2022-10-24T16:24:26.941659,https://libraries.io/api/npm/lodash._objecttypes,200,18,16,16459,https://github.com/lodash/lodash-cli,200,2022-10-24T16:24:15.219978,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash-cli,200,,,,2022-10-24T16:24:22.768137,4.6,2022-10-24T16:24:26.170088,0.23895,0
npm,lodash.support,2.095121421,Not Participating,2022-10-24T16:24:27.138823,https://libraries.io/api/npm/lodash.support,200,21,7,3767,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,lodash._isnative,2.095121421,Not Participating,2022-10-24T16:24:27.339240,https://libraries.io/api/npm/lodash._isnative,404,,,,,,,,,,,,,,,,
npm,lodash._getnative,2.095121421,Not Participating,2022-10-24T16:24:27.524953,https://libraries.io/api/npm/lodash._getnative,200,25,92,145341,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,lodash._arraycopy,2.095121421,Not Participating,2022-10-24T16:24:27.724340,https://libraries.io/api/npm/lodash._arraycopy,200,20,14,26328,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,lodash.isobject,2.095121421,Not Participating,2022-10-24T16:24:27.918521,https://libraries.io/api/npm/lodash.isobject,200,25,671,28660,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,lodash._slice,2.095121421,Not Participating,2022-10-24T16:24:28.124604,https://libraries.io/api/npm/lodash._slice,404,,,,,,,,,,,,,,,,
npm,is-arguments,1.938508841,Not Participating,2022-10-24T16:24:28.309747,https://libraries.io/api/npm/is-arguments,200,6,0,0,https://github.com/inspect-js/is-arguments,200,2022-10-24T16:24:28.918543,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/inspect-js/is-arguments,200,,,,2022-10-24T16:24:34.516955,4.4,2022-10-24T16:24:39.832423,0.24891,184
npm,once,1.890765167,Not Participating,2022-10-24T13:28:37.261589,https://libraries.io/api/npm/once,200,25,1588,691749,https://github.com/isaacs/once,200,2022-10-24T13:28:38.020899,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/isaacs/once,200,,,,2022-10-24T13:28:43.524275,3.6,2022-10-24T13:30:56.117740,0.26874,20
npm,is-fullwidth-code-point,1.873742746,Not Participating,2022-10-24T12:53:16.544351,https://libraries.io/api/npm/is-fullwidth-code-point,200,25,347,671079,https://github.com/sindresorhus/is-fullwidth-code-point,200,2022-10-24T12:53:17.195296,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/is-fullwidth-code-point,200,,,,2022-10-24T12:53:22.811919,4.4,2022-10-24T12:53:26.125816,0.21201,7
npm,acorn,1.866715701,Not Participating,2022-10-24T12:56:19.674617,https://libraries.io/api/npm/acorn,200,30,4968,763273,https://github.com/acornjs/acorn,200,2022-10-24T12:56:20.364999,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/acornjs/acorn,200,,,,2022-10-24T12:56:35.940549,5.5,2022-10-24T12:56:39.983639,0.69305,26744
npm,caniuse-lite,1.861551944,Not Participating,2022-10-24T16:24:40.310272,https://libraries.io/api/npm/caniuse-lite,200,27,1141,439395,https://github.com/browserslist/caniuse-lite,200,2022-10-24T16:24:41.038371,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/browserslist/caniuse-lite,200,,,,2022-10-24T16:24:49.504891,5.5,2022-10-24T16:24:52.915380,0.57408,3753
npm,lodash._arraymap,1.857220247,Not Participating,2022-10-24T16:24:53.100778,https://libraries.io/api/npm/lodash._arraymap,200,22,42,5047,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,find-up,1.853285685,Not Participating,2022-10-24T12:51:48.964658,https://libraries.io/api/npm/find-up,200,12,0,0,https://github.com/sindresorhus/find-up,200,2022-10-24T12:51:49.667296,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sindresorhus/find-up,200,,,,2022-10-24T12:51:59.530220,4.6,2022-10-24T12:52:07.217094,0.4652,80
npm,mime,1.828411616,Not Participating,2022-10-24T13:04:12.183925,https://libraries.io/api/npm/mime,200,28,6659,631679,https://github.com/broofa/mime,200,2022-10-24T13:04:12.831090,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/broofa/mime,200,,,,2022-10-24T13:04:29.070858,4.8,2022-10-24T13:04:33.166251,0.50697,324
npm,mime-types,1.79903429,Not Participating,2022-10-24T13:04:00.352886,https://libraries.io/api/npm/mime-types,200,12,0,0,https://github.com/jshttp/mime-types,200,2022-10-24T13:04:00.959394,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jshttp/mime-types,200,,,,2022-10-24T13:04:07.485373,3.7,2022-10-24T13:04:11.793515,0.38652,826
npm,wrappy,1.759196206,Not Participating,2022-10-24T13:42:04.371337,https://libraries.io/api/npm/wrappy,200,25,470,658483,https://github.com/npm/wrappy,200,2022-10-24T13:42:04.987324,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/npm/wrappy,200,,,,2022-10-24T13:42:10.904797,4.6,2022-10-24T13:44:28.708251,0.25327,6
npm,lodash.restparam,1.742762046,Not Participating,2022-10-24T16:24:53.293224,https://libraries.io/api/npm/lodash.restparam,200,24,103,103082,https://github.com/lodash/lodash,200,2022-10-24T11:55:04.939284,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/lodash/lodash,200,,,,2022-10-24T12:35:14.405477,4.4,2022-10-24T12:37:08.135084,0.65658,67133
npm,@babel/runtime,1.699303003,27,2022-10-24T13:22:09.578207,https://libraries.io/api/npm/%40babel%2Fruntime,200,33,36209,195920,https://github.com/babel/babel,200,2022-10-24T11:55:23.252040,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/babel/babel,200,2017-01-26T23:47:40.775Z,2017-07-01T02:31:39.019Z,27,2022-10-24T12:38:10.927457,7.6,2022-10-24T12:38:16.545952,0.85496,95923
npm,uuid,1.668309091,Not Participating,2022-10-24T11:55:31.817539,https://libraries.io/api/npm/uuid,404,,,,,,,,,,,,,,,,
