platform,name,zscore_combined,openssf_badge_tiered_percentage,lio_timestamp,lio_url,lio_rc,lio_rank,lio_dependents_count,lio_dependent_repos_count,lio_repo_url,lio_repo_url_rc,cii_timestamp,cii_url,cii_rc,cii_created_at,cii_updated_at,cii_tiered_percentage,scorecard_v480_timestamp,scorecard_v480_score,criticality_timestamp,criticality_score,criticality_dependents_count
maven,org.slf4j:slf4j-api,10.13283993,Not Participating,2022-10-24T19:31:19.562776,https://libraries.io/api/maven/org.slf4j:slf4j-api,200,27,26983,128362,https://github.com/qos-ch/slf4j,200,2022-10-24T19:31:20.295867,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/slf4j,200,,,,2022-10-24T19:31:35.378129,5.7,2022-10-24T19:31:39.294587,0.64469,5791
nuget,json.net,8.309793262,Not Participating,2022-10-24T19:31:39.644884,https://libraries.io/api/nuget/json.net,200,12,11,23,https://github.com/obarlik/Json.Net,200,2022-10-24T19:31:40.276260,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/obarlik/Json.Net,200,,,,2022-10-24T19:31:44.334326,4.5,2022-10-24T19:31:49.608099,0.1997,19
maven,com.fasterxml.jackson.core:jackson-databind,7.581375794,Not Participating,2022-10-24T19:31:51.877535,https://libraries.io/api/maven/com.fasterxml.jackson.core:jackson-databind,200,27,10108,77047,https://github.com/FasterXML/jackson-databind,200,2022-10-24T19:31:52.585238,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/FasterXML/jackson-databind,200,,,,2022-10-24T19:32:51.004764,7.8,2022-10-24T19:33:07.529780,0.73456,4367
maven,com.google.guava:guava,7.533968374,Not Participating,2022-10-24T19:33:07.812630,https://libraries.io/api/maven/com.google.guava:guava,200,28,14144,73703,https://github.com/google/guava,200,2022-10-24T19:33:08.469008,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/guava,200,,,,2022-10-24T19:33:22.926914,6.8,2022-10-24T19:33:27.012099,0.68124,34482
maven,com.fasterxml.jackson.core:jackson-core,7.32281616,Not Participating,2022-10-24T19:33:27.247437,https://libraries.io/api/maven/com.fasterxml.jackson.core:jackson-core,200,26,5450,41831,https://github.com/FasterXML/jackson-core,200,2022-10-24T19:33:27.941687,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/FasterXML/jackson-core,200,,,,2022-10-24T19:33:45.084286,6.8,2022-10-24T19:34:01.559012,0.67001,11767
maven,org.springframework:spring-framework-bom,6.631717213,Not Participating,2022-10-24T19:34:01.827724,https://libraries.io/api/maven/org.springframework:spring-framework-bom,200,23,296,1098,https://github.com/spring-projects/spring-framework,200,2022-10-24T19:34:02.521309,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spring-projects/spring-framework,200,,,,2022-10-24T19:34:19.710321,6.2,2022-10-24T19:34:24.365017,0.78613,16054
maven,com.fasterxml.jackson.core:jackson-annotations,4.780141596,Not Participating,2022-10-24T19:34:24.691302,https://libraries.io/api/maven/com.fasterxml.jackson.core:jackson-annotations,200,25,4856,29185,https://github.com/FasterXML/jackson-annotations,200,2022-10-24T19:34:25.461924,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/FasterXML/jackson-annotations,200,,,,2022-10-24T19:34:40.540156,7.1,2022-10-24T19:34:48.125958,0.53281,493
maven,commons-io:commons-io,4.630918552,Not Participating,2022-10-24T19:34:48.314648,https://libraries.io/api/maven/commons-io:commons-io,200,20,11566,76320,https://github.com/apache/commons-io,200,2022-10-24T19:34:48.987494,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-io,200,,,,2022-10-24T19:35:04.253080,7.5,2022-10-24T19:35:09.636217,0.6537,7003
maven,junit:junit,4.612757528,Not Participating,2022-10-24T19:35:09.834575,https://libraries.io/api/maven/junit:junit,200,30,54024,408330,https://github.com/junit-team/junit4,200,2022-10-24T19:35:10.560077,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/junit-team/junit4,200,,,,2022-10-24T19:35:28.222613,4.5,2022-10-24T19:35:32.331537,0.60247,21255
go,github.com/grpc/grpc-go,4.425776753,109,2022-10-24T19:35:32.642528,https://libraries.io/api/go/github.com%2Fgrpc%2Fgrpc-go,200,18,6,148,https://github.com/grpc/grpc-go,200,2022-10-24T19:35:33.311979,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/grpc/grpc-go,200,,,,2022-10-24T19:35:49.439228,7.5,2022-10-24T19:35:53.590998,0.70002,10502
nuget,facebook,4.403022461,Not Participating,2022-10-24T19:35:53.983013,https://libraries.io/api/nuget/facebook,200,20,67,906,https://github.com/facebook-csharp-sdk/facebook-csharp-sdk,200,2022-10-24T19:35:54.592755,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/facebook-csharp-sdk/facebook-csharp-sdk,200,,,,2022-10-24T19:36:02.101433,3.8,2022-10-24T19:36:05.378948,0.30283,10
maven,org.apache.commons:commons-lang3,4.264688929,Not Participating,2022-10-24T19:36:05.565693,https://libraries.io/api/maven/org.apache.commons:commons-lang3,200,19,10441,73144,https://github.com/apache/commons-lang,200,2022-10-24T19:36:06.182530,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-lang,200,,,,2022-10-24T19:36:50.314531,7.9,2022-10-24T19:36:57.893210,0.69104,7547
cargo,sha2-asm,4.232592863,Not Participating,2022-10-24T19:36:58.088781,https://libraries.io/api/cargo/sha2-asm,200,13,6,4,https://github.com/RustCrypto/asm-hashes,200,2022-10-24T19:36:58.842705,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/RustCrypto/asm-hashes,200,,,,2022-10-24T19:37:10.549550,5.1,2022-10-24T19:37:13.899565,0.37771,5
go,github.com/kubernetes/client-go,4.025180626,Not Participating,2022-10-24T19:37:14.280001,https://libraries.io/api/go/github.com%2Fkubernetes%2Fclient-go,200,14,0,0,https://github.com/Kubernetes/client-go,200,2022-10-24T19:37:14.912904,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/Kubernetes/client-go,200,,,,2022-10-24T19:37:29.230229,6.2,2022-10-24T19:37:33.491335,0.73194,10217
maven,commons-codec:commons-codec,3.945224064,Not Participating,2022-10-24T19:37:33.681824,https://libraries.io/api/maven/commons-codec:commons-codec,200,24,6232,39892,https://github.com/apache/commons-codec,200,2022-10-24T19:37:34.299891,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/commons-codec,200,,,,2022-10-24T19:37:49.353892,7.7,2022-10-24T19:37:53.440118,0.59489,6388
go,github.com/kubernetes/apimachinery,3.91872172,Not Participating,2022-10-24T19:37:56.207687,https://libraries.io/api/go/github.com%2Fkubernetes%2Fapimachinery,200,12,2,0,https://github.com/kubernetes/apimachinery,200,2022-10-24T19:37:56.842468,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/kubernetes/apimachinery,200,,,,2022-10-24T19:38:12.217139,6.4,2022-10-24T19:38:16.272667,0.66426,1909
go,github.com/kubernetes/api,3.909014221,Not Participating,2022-10-24T19:38:18.728817,https://libraries.io/api/go/github.com%2Fkubernetes%2Fapi,200,12,0,0,https://github.com/kubernetes/api,200,2022-10-24T19:38:19.364762,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/kubernetes/api,200,,,,2022-10-24T19:38:34.101377,6.9,2022-10-24T19:38:41.717028,0.69477,18138
maven,org.kie.modules:org-apache-poi,3.721304067,Not Participating,2022-10-24T19:38:41.951956,https://libraries.io/api/maven/org.kie.modules:org-apache-poi,200,11,5,1,https://github.com/droolsjbpm/droolsjbpm-build-bootstrap,200,2022-10-24T19:38:42.685851,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/droolsjbpm/droolsjbpm-build-bootstrap,200,,,,2022-10-24T19:38:58.675249,6.9,2022-10-24T19:39:09.202426,0.6255,79
go,github.com/stretchr/testify,3.545128163,Not Participating,2022-10-24T19:39:09.459921,https://libraries.io/api/go/github.com%2Fstretchr%2Ftestify,200,29,50330,14688,https://github.com/stretchr/testify,200,2022-10-24T19:39:10.087206,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/stretchr/testify,200,,,,2022-10-24T19:39:26.835552,6.1,2022-10-24T19:39:33.018799,0.63614,17291
pypi,six,3.09174854,Not Participating,2022-10-24T19:39:33.218292,https://libraries.io/api/pypi/six,200,26,12543,122010,https://github.com/benjaminp/six,200,2022-10-24T19:39:33.871969,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/benjaminp/six,200,,,,2022-10-24T19:39:49.877782,4.9,2022-10-24T19:39:55.709907,0.49792,2317
go,github.com/kubernetes/klog,3.086789053,Not Participating,2022-10-24T19:39:55.897332,https://libraries.io/api/go/github.com%2Fkubernetes%2Fklog,200,10,0,0,https://github.com/kubernetes/klog,200,2022-10-24T19:39:56.503500,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/kubernetes/klog,200,,,,2022-10-24T19:40:13.843532,6.3,2022-10-24T19:40:17.968167,0.59472,817
rubygems,bouncy-castle-java,3.06580561,Not Participating,2022-10-24T19:40:18.151408,https://libraries.io/api/rubygems/bouncy-castle-java,200,17,4,930,https://github.com/jruby/jruby,200,2022-10-24T19:40:18.798197,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jruby/jruby,200,,,,2022-10-24T19:40:33.842879,5.7,2022-10-24T19:40:37.862373,0.75371,6891
maven,ch.qos.logback:logback-classic,3.049003186,Not Participating,2022-10-24T19:40:38.113536,https://libraries.io/api/maven/ch.qos.logback:logback-classic,200,26,13733,54680,https://github.com/qos-ch/logback,200,2022-10-24T19:40:38.733369,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/logback,200,,,,2022-10-24T19:40:53.362672,6.7,2022-10-24T19:40:57.503212,0.62288,859
go,github.com/pkg/errors,2.889123047,Not Participating,2022-10-24T19:40:59.051389,https://libraries.io/api/go/github.com%2Fpkg%2Ferrors,200,27,32706,14470,https://github.com/pkg/ErrorS,200,2022-10-24T19:40:59.731877,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/pkg/ErrorS,200,,,,2022-10-24T19:41:16.370784,5.2,2022-10-24T19:41:20.490556,0.4473,28608
maven,org.apache.httpcomponents:httpcore,2.814107235,Not Participating,2022-10-24T19:41:20.772851,https://libraries.io/api/maven/org.apache.httpcomponents:httpcore,200,21,2425,12972,https://github.com/apache/httpcomponents-core,200,2022-10-24T19:41:21.392616,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/httpcomponents-core,200,,,,2022-10-24T19:41:36.293486,7.8,2022-10-24T19:41:48.276075,0.56729,90
go,github.com/spf13/cobra,2.674341989,Not Participating,2022-10-24T19:41:48.498479,https://libraries.io/api/go/github.com%2Fspf13%2Fcobra,200,27,16952,10886,https://github.com/spF13/cobra,200,2022-10-24T19:41:49.202709,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spF13/cobra,200,,,,2022-10-24T19:42:05.941165,7.6,2022-10-24T19:42:18.002488,0.73019,22386
maven,com.google.code.gson:gson,2.575184257,Not Participating,2022-10-24T19:42:18.203291,https://libraries.io/api/maven/com.google.code.gson:gson,200,26,6656,99316,https://github.com/google/gson,200,2022-10-24T19:42:18.894684,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/gson,200,,,,2022-10-24T19:42:36.000023,7.4,2022-10-24T19:42:40.042013,0.69496,37031
maven,commons-lang:commons-lang,2.50740996,Not Participating,2022-10-24T19:42:41.153514,https://libraries.io/api/maven/commons-lang:commons-lang,200,19,5734,41677,http://svn.apache.org/viewvc/commons/proper/lang/branches/LANG_2_X,404,,,,,,,,,,,
maven,commons-logging:commons-logging,2.482494804,Not Participating,2022-10-24T19:42:41.356962,https://libraries.io/api/maven/commons-logging:commons-logging,200,19,5277,35268,http://svn.apache.org/repos/asf/commons/proper/logging/trunk,404,,,,,,,,,,,
go,golang.org/x/net,2.467616898,Not Participating,2022-10-24T19:42:41.604760,https://libraries.io/api/go/golang.org%2Fx%2Fnet,200,25,41666,22909,https://cs.opensource.google/go/x/net,200,2022-10-24T19:42:42.255036,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//cs.opensource.google/go/x/net,200,,,,,,,,
maven,org.projectlombok:lombok,2.45592427,Not Participating,2022-10-24T19:42:42.462927,https://libraries.io/api/maven/org.projectlombok:lombok,200,27,5407,50500,https://github.com/projectlombok/lombok,200,2022-10-24T19:42:43.074941,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/projectlombok/lombok,200,,,,2022-10-24T19:43:00.048641,5.1,2022-10-24T19:43:05.418759,0.66215,4637
maven,com.amazonaws:aws-java-sdk,2.357867278,Not Participating,2022-10-24T19:43:06.302675,https://libraries.io/api/maven/com.amazonaws:aws-java-sdk,200,24,505,3952,https://github.com/aws/aws-sdk-java,200,2022-10-24T19:43:06.982616,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/aws/aws-sdk-java,200,,,,2022-10-24T19:46:14.809595,5.2,,,
rubygems,awssdk,2.357867278,Not Participating,2022-10-24T19:46:15.040588,https://libraries.io/api/rubygems/awssdk,404,,,,,,,,,,,,,,,,
go,github.com/prometheus/client_golang,2.351897214,Not Participating,2022-10-24T19:46:15.257235,https://libraries.io/api/go/github.com%2Fprometheus%2Fclient_golang,200,22,13985,0,https://github.com/prometheus/client_Golang,200,2022-10-24T19:46:16.113600,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/prometheus/client_Golang,200,,,,2022-10-24T19:46:32.478671,7.3,2022-10-24T19:46:42.360403,0.68184,10925
maven,org.apache.camel:camel-snakeyaml,2.305427401,Not Participating,2022-10-24T19:46:42.591063,https://libraries.io/api/maven/org.apache.camel:camel-snakeyaml,200,14,13,21,https://github.com/apache/maven-apache-parent,200,2022-10-24T19:46:43.294676,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/maven-apache-parent,200,,,,2022-10-24T19:46:57.394227,5.4,2022-10-24T19:47:01.582378,0.47502,52
maven,joda-time:joda-time,2.293862124,Not Participating,2022-10-24T19:47:01.843929,https://libraries.io/api/maven/joda-time:joda-time,200,26,5499,31269,https://github.com/JodaOrg/joda-time,200,2022-10-24T19:47:02.597815,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/JodaOrg/joda-time,200,2022-07-29T11:53:11.594Z,2022-08-25T10:55:16.050Z,113,2022-10-24T19:47:19.091982,8.3,2022-10-24T19:47:32.403981,0.60805,1566
maven,com.google.code.findbugs:jsr305,2.24963461,Not Participating,2022-10-24T19:47:32.635704,https://libraries.io/api/maven/com.google.code.findbugs:jsr305,200,19,5887,10922,https://code.google.com/p/jsr-305/,200,2022-10-24T19:47:33.349375,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//code.google.com/p/jsr-305/,200,,,,,,,,
maven,log4j:log4j,2.218333915,Not Participating,2022-10-24T19:47:33.548771,https://libraries.io/api/maven/log4j:log4j,200,17,8405,106209,http://svn.apache.org/viewvc/logging/log4j/tags/v1_2_17_rc3,404,,,,,,,,,,,
maven,org.apache.httpcomponents:httpclient,2.19993104,Not Participating,2022-10-24T19:47:33.749322,https://libraries.io/api/maven/org.apache.httpcomponents:httpclient,200,25,6784,50689,https://github.com/apache/httpcomponents-client,200,2022-10-24T19:47:34.382611,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/httpcomponents-client,200,,,,2022-10-24T19:47:49.616132,7.9,2022-10-24T19:47:53.667673,0.58896,673
pypi,pyyaml,2.121359562,Not Participating,2022-10-24T19:47:54.023747,https://libraries.io/api/pypi/pyyaml,200,27,14214,57168,https://github.com/yaml/pyyaml,200,2022-10-24T19:47:54.747047,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/yaml/pyyaml,200,,,,2022-10-24T19:48:10.720525,6.0,2022-10-24T19:48:20.938136,0.58027,6933
go,github.com/gorilla/mux,2.080444986,Not Participating,2022-10-24T19:48:21.135897,https://libraries.io/api/go/github.com%2Fgorilla%2Fmux,200,26,9254,10819,https://github.com/gorilla/mux,200,2022-10-24T19:48:21.764280,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/gorilla/mux,200,,,,2022-10-24T19:48:38.044959,5.6,2022-10-24T19:48:45.609922,0.56839,8644
nuget,modernizr,2.077235038,24,2022-10-24T19:48:45.951294,https://libraries.io/api/nuget/modernizr,200,23,280,62593,,,,,,,,,,,,,
pypi,requests,2.011773774,Not Participating,2022-10-24T19:48:46.300179,https://libraries.io/api/pypi/requests,200,32,41166,152228,https://github.com/psf/requests,200,2022-10-24T19:48:47.122840,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/psf/requests,200,,,,2022-10-24T19:49:04.341691,6.9,2022-10-24T19:49:08.463574,0.7062,7196
cargo,openssl,2.003898111,Not Participating,2022-10-24T19:49:08.770896,https://libraries.io/api/cargo/openssl,200,23,918,3845,https://github.com/sfackler/rust-openssl,200,2022-10-24T19:49:09.410558,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/sfackler/rust-openssl,200,,,,2022-10-24T19:49:25.896901,4.5,2022-10-24T19:49:29.890039,0.66205,1727
maven,com.squareup.retrofit2:converter-gson,1.990788142,Not Participating,2022-10-24T19:49:30.079564,https://libraries.io/api/maven/com.squareup.retrofit2:converter-gson,200,25,379,25070,https://github.com/square/retrofit,200,2022-10-24T19:49:30.836951,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/square/retrofit,200,,,,2022-10-24T19:49:47.867232,6.3,2022-10-24T19:49:53.276232,0.55804,1320
maven,org.codehaus.plexus:plexus-archiver,1.938348265,Not Participating,2022-10-24T19:49:53.481571,https://libraries.io/api/maven/org.codehaus.plexus:plexus-archiver,200,20,379,759,https://github.com/codehaus-plexus/plexus-archiver,200,2022-10-24T19:49:54.189693,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/codehaus-plexus/plexus-archiver,200,,,,2022-10-24T19:50:10.809873,5.4,2022-10-24T19:50:18.828886,0.53479,283
go,github.com/kubernetes/utils,1.931273085,Not Participating,2022-10-24T19:50:19.104123,https://libraries.io/api/go/github.com%2Fkubernetes%2Futils,404,,,,,,,,,,,,,,,,
rubygems,rally-jasmine-core,1.912128327,Not Participating,2022-10-24T19:50:19.337673,https://libraries.io/api/rubygems/rally-jasmine-core,200,11,1,1,https://github.com/pivotal/jasmine,200,2022-10-24T19:50:20.039102,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/pivotal/jasmine,200,,,,2022-10-25T10:26:11.490756,5.6,2022-10-24T19:54:31.543803,0.67447,13484
go,gopkg.in/yaml.v2,1.902514905,Not Participating,2022-10-24T19:54:31.919956,https://libraries.io/api/go/gopkg.in%2Fyaml.v2,200,27,30336,23825,https://github.com/go-yaml/yaml,200,2022-10-24T19:54:32.700690,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/go-yaml/yaml,200,,,,2022-10-24T19:54:47.891923,3.9,2022-10-24T19:54:55.502048,0.52589,2828
go,github.com/aws/aws-sdk-go,1.901503421,Not Participating,2022-10-24T19:54:56.388272,https://libraries.io/api/go/github.com%2Faws%2Faws-sdk-go,200,27,8704,5100,https://github.com/aws/aws-sdk-go,200,2022-10-24T19:54:57.039061,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/aws/aws-sdk-go,200,,,,2022-10-24T19:55:22.355965,5.3,2022-10-24T19:55:45.567186,0.72108,48594
go,github.com/prometheus/common,1.894384588,Not Participating,2022-10-24T19:55:45.863488,https://libraries.io/api/go/github.com%2Fprometheus%2Fcommon,200,23,8873,7525,https://github.com/prometheus/common,200,2022-10-24T19:55:46.545826,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/prometheus/common,200,,,,2022-10-24T19:56:03.073949,5.6,2022-10-24T19:56:08.440162,0.57073,4329
go,golang.org/x/crypto,1.888354304,Not Participating,2022-10-24T19:56:08.772499,https://libraries.io/api/go/golang.org%2Fx%2Fcrypto,200,28,35839,19656,https://cs.opensource.google/go/x/crypto,200,2022-10-24T19:56:09.504682,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//cs.opensource.google/go/x/crypto,200,,,,,,,,
go,github.com/golang/protobuf,1.839097158,Not Participating,2022-10-24T19:56:09.698041,https://libraries.io/api/go/github.com%2Fgolang%2Fprotobuf,200,26,25929,17788,https://github.com/golang/protobuf,200,2022-10-24T19:56:10.315153,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/golang/protobuf,200,,,,2022-10-24T19:56:25.846380,5.9,2022-10-24T19:56:31.235465,0.57958,14530
pypi,urllib3,1.797827277,Not Participating,2022-10-24T19:56:31.436894,https://libraries.io/api/pypi/urllib3,200,28,5540,37717,https://github.com/urllib3/urllib3,200,2022-10-24T19:56:32.118104,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/urllib3/urllib3,200,2022-07-02T21:49:59.615Z,2022-08-09T03:20:09.022Z,164,2022-10-24T19:56:49.787432,9.2,2022-10-24T19:56:55.123372,0.70926,15847
maven,commons-collections:commons-collections,1.754182318,Not Participating,2022-10-24T19:56:55.333664,https://libraries.io/api/maven/commons-collections:commons-collections,200,19,3138,25061,,,,,,,,,,,,,
go,github.com/json-iterator/go,1.736475937,Not Participating,2022-10-24T19:56:55.535056,https://libraries.io/api/go/github.com%2Fjson-iterator%2Fgo,200,25,10873,5834,https://github.com/json-iterator/go,200,2022-10-24T19:56:56.148487,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/json-iterator/go,200,,,,2022-10-24T19:57:11.058898,5.1,2022-10-24T19:57:46.082320,0.527,2448
maven,com.alibaba:dubbo-remoting-netty,1.689258852,Not Participating,2022-10-24T19:57:46.303430,https://libraries.io/api/maven/com.alibaba:dubbo-remoting-netty,200,19,9,75,https://github.com/apache/incubator-dubbo,200,2022-10-24T19:57:46.967840,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/incubator-dubbo,200,,,,2022-10-24T19:58:04.185157,6.9,2022-10-24T19:58:08.718712,0.77447,11028
maven,io.dropwizard:dropwizard-hibernate,1.663038914,Not Participating,2022-10-24T19:58:09.003816,https://libraries.io/api/maven/io.dropwizard:dropwizard-hibernate,200,20,17,676,https://github.com/dropwizard/dropwizard,200,2022-10-24T19:58:09.630846,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/dropwizard/dropwizard,200,,,,2022-10-24T19:58:27.083838,8.0,2022-10-24T19:58:31.856509,0.76112,2256
go,github.com/google/uuid,1.654104267,Not Participating,2022-10-24T19:58:32.073489,https://libraries.io/api/go/github.com%2Fgoogle%2Fuuid,200,26,16792,3954,https://github.com/google/uuid,200,2022-10-24T19:58:32.724210,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/google/uuid,200,,,,2022-10-24T19:58:47.602815,5.4,2022-10-24T20:00:56.882225,0.29358,0
maven,commons-beanutils:commons-beanutils,1.641131855,Not Participating,2022-10-24T20:00:57.235820,https://libraries.io/api/maven/commons-beanutils:commons-beanutils,200,16,2797,19046,https://svn.apache.org/viewvc/commons/proper/beanutils,200,2022-10-24T20:00:57.910118,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//svn.apache.org/viewvc/commons/proper/beanutils,200,,,,,,,,
maven,ch.qos.logback:logback-core,1.628007754,Not Participating,2022-10-24T20:00:58.241128,https://libraries.io/api/maven/ch.qos.logback:logback-core,200,23,2810,17513,https://github.com/qos-ch/logback,200,2022-10-24T19:40:38.733369,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/logback,200,,,,2022-10-24T19:40:53.362672,6.7,2022-10-24T19:40:57.503212,0.62288,859
maven,org.apache.maven.plugin-tools:maven-plugin-tools-api,1.623709006,Not Participating,2022-10-24T20:00:58.433790,https://libraries.io/api/maven/org.apache.maven.plugin-tools:maven-plugin-tools-api,200,17,82,98,https://github.com/apache/maven-plugin-tools,200,2022-10-24T20:00:59.041887,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/apache/maven-plugin-tools,200,,,,2022-10-24T20:01:16.083955,6.8,2022-10-24T20:01:26.449574,0.57603,1232
maven,org.springframework:spring-core,1.602153881,Not Participating,2022-10-24T20:01:26.859478,https://libraries.io/api/maven/org.springframework:spring-core,200,29,3333,79121,https://github.com/spring-projects/spring-framework,200,2022-10-24T19:34:02.521309,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spring-projects/spring-framework,200,,,,2022-10-24T19:34:19.710321,6.2,2022-10-24T19:34:24.365017,0.78613,16054
maven,org.slf4j:jcl-over-slf4j,1.588503663,Not Participating,2022-10-24T20:01:27.094474,https://libraries.io/api/maven/org.slf4j:jcl-over-slf4j,200,26,3909,40361,https://github.com/qos-ch/slf4j,200,2022-10-24T19:31:20.295867,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/qos-ch/slf4j,200,,,,2022-10-24T19:31:35.378129,5.7,2022-10-24T19:31:39.294587,0.64469,5791
maven,org.junit.jupiter:junit-jupiter-api,1.572657147,Not Participating,2022-10-24T20:01:27.296883,https://libraries.io/api/maven/org.junit.jupiter:junit-jupiter-api,200,27,3735,8483,https://github.com/junit-team/junit5,200,2022-10-24T20:01:27.925001,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/junit-team/junit5,200,,,,2022-10-24T20:01:43.895367,6.5,2022-10-24T20:01:51.400388,0.7323,15805
maven,javax.xml.bind:jaxb-api,1.531398781,Not Participating,2022-10-24T20:01:51.593455,https://libraries.io/api/maven/javax.xml.bind:jaxb-api,200,19,2400,8336,https://github.com/javaee/jaxb-spec,200,2022-10-24T20:01:52.288628,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/javaee/jaxb-spec,200,,,,2022-10-24T20:01:59.859761,4.6,2022-10-24T20:02:03.655733,0.28171,164
maven,org.yaml:snakeyaml,1.525035322,3,2022-10-24T20:02:03.843805,https://libraries.io/api/maven/org.yaml:snakeyaml,200,18,1612,5919,https://bitbucket.org/snakeyaml/snakeyaml,200,2022-10-24T20:02:04.461895,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//bitbucket.org/snakeyaml/snakeyaml,200,,,,,,,,
go,github.com/kubernetes-sigs/controller-runtime,1.520969459,Not Participating,2022-10-24T20:02:04.822827,https://libraries.io/api/go/github.com%2Fkubernetes-sigs%2Fcontroller-runtime,200,18,40,414,https://github.com/kubernetes-sigs/controller-runtime,200,2022-10-24T20:02:05.539152,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/kubernetes-sigs/controller-runtime,200,,,,2022-10-24T20:02:21.785260,6.3,2022-10-24T20:02:27.213620,0.64923,1153
