platform,name,zscore_combined,openssf_badge_tiered_percentage,lio_timestamp,lio_url,lio_rc,lio_rank,lio_dependents_count,lio_dependent_repos_count,lio_repo_url,lio_repo_url_rc,cii_timestamp,cii_url,cii_rc,cii_created_at,cii_updated_at,cii_tiered_percentage,scorecard_v480_timestamp,scorecard_v480_score,criticality_timestamp,criticality_score,criticality_dependents_count
rubygems,puma,0.273050651,Not Participating,2022-10-25T07:18:24.586033,https://libraries.io/api/rubygems/puma,200,27,595,174436,https://github.com/puma/puma,200,2022-10-25T07:18:25.294471,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/puma/puma,200,,,,2022-10-25T10:17:15.270207,7.1,2022-10-25T07:18:36.843174,0.76328,33686
maven,com.beust:jcommander,0.26949917,Not Participating,2022-10-25T07:18:37.039347,https://libraries.io/api/maven/com.beust:jcommander,200,21,658,3518,https://github.com/cbeust/jcommander,200,2022-10-25T07:18:37.501204,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/cbeust/jcommander,200,,,,2022-10-25T10:17:34.474839,4.0,2022-10-25T07:18:42.318996,0.53271,437
maven,ant:ant,0.269101206,Not Participating,2022-10-25T07:18:42.509149,https://libraries.io/api/maven/ant:ant,200,14,505,1229,,,,,,,,,,,,,
maven,xerces:xerces-impl,0.269101206,Not Participating,2022-10-25T07:18:42.738182,https://libraries.io/api/maven/xerces:xerces-impl,404,,,,,,,,,,,,,,,,
rubygems,rspec,0.267986627,Not Participating,2022-10-24T21:22:05.834638,https://libraries.io/api/rubygems/rspec,200,27,61414,224578,https://github.com/rspec/rspec,200,2022-10-24T21:22:06.621077,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/rspec/rspec,200,,,,2022-10-25T10:17:49.295469,4.6,2022-10-24T21:22:11.851234,0.41925,520
maven,io.springfox:springfox-schema,0.267529089,Not Participating,2022-10-25T07:18:43.935013,https://libraries.io/api/maven/io.springfox:springfox-schema,200,16,15,14,https://github.com/springfox/springfox,200,2022-10-24T20:37:28.476140,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/springfox/springfox,200,,,,2022-10-24T20:37:46.408712,6.1,2022-10-24T20:37:51.684997,0.52899,1003
maven,com.thoughtworks.paranamer:paranamer,0.266985619,Not Participating,2022-10-25T07:18:44.139198,https://libraries.io/api/maven/com.thoughtworks.paranamer:paranamer,200,20,442,576,https://github.com/paul-hammant/paranamer,200,2022-10-25T07:18:44.955289,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/paul-hammant/paranamer,200,,,,2022-10-25T10:17:59.210620,5.3,2022-10-25T07:19:04.218485,0.25423,9
maven,xpp3:xpp3,0.265495132,Not Participating,2022-10-25T07:19:04.410773,https://libraries.io/api/maven/xpp3:xpp3,200,10,217,888,,,,,,,,,,,,,
go,github.com/etcd-io/bbolt,0.265198407,105,2022-10-25T07:19:04.610009,https://libraries.io/api/go/github.com%2Fetcd-io%2Fbbolt,200,6,0,0,https://github.com/etcd-io/bbolt,200,2022-10-25T07:19:05.228456,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/etcd-io/bbolt,200,,,,2022-10-25T10:18:17.862548,4.4,2022-10-25T07:19:10.546552,0.57096,1568
go,github.com/evanphx/json-patch,0.262575493,Not Participating,2022-10-25T07:19:10.749843,https://libraries.io/api/go/github.com%2Fevanphx%2Fjson-patch,200,25,3754,3633,https://github.com/Evanphx/json-patch,200,2022-10-25T07:19:11.463599,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/Evanphx/json-patch,200,,,,2022-10-25T10:18:35.861445,4.5,2022-10-25T07:19:19.997188,0.44193,3224
maven,org.dom4j:dom4j,0.262162318,Not Participating,2022-10-24T21:32:11.013421,https://libraries.io/api/maven/org.dom4j:dom4j,200,21,597,638,https://github.com/dom4j/dom4j,200,2022-10-24T21:32:11.810424,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/dom4j/dom4j,200,,,,2022-10-25T10:18:41.709761,4.8,2022-10-24T21:32:20.438875,0.25084,931
go,github.com/nats-io/nats.go,0.26160716,113,2022-10-25T07:19:21.215704,https://libraries.io/api/go/github.com%2Fnats-io%2Fnats.go,200,23,1372,115,https://github.com/nats-io/nats.go,200,2022-10-25T07:19:21.922443,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/nats-io/nats.go,200,,,,2022-10-25T10:19:02.144185,6.7,2022-10-25T07:19:30.594169,0.61467,335
go,github.com/pkg/errors,0.260549467,Not Participating,2022-10-24T19:40:59.051389,https://libraries.io/api/go/github.com%2Fpkg%2Ferrors,200,27,32706,14470,https://github.com/pkg/ErrorS,200,2022-10-24T19:40:59.731877,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/pkg/ErrorS,200,,,,2022-10-24T19:41:16.370784,5.2,2022-10-24T19:41:20.490556,0.4473,28608
nuget,system.componentmodel,0.260440264,Not Participating,2022-10-25T07:19:30.791202,https://libraries.io/api/nuget/system.componentmodel,200,0,0,0,,,,,,,,,,,,,
go,github.com/kubernetes-sigs/structured-merge-diff,0.260082901,Not Participating,2022-10-25T07:19:30.994651,https://libraries.io/api/go/github.com%2Fkubernetes-sigs%2Fstructured-merge-diff,200,13,7,0,https://github.com/kubernetes-sigs/structured-merge-diff,200,2022-10-25T07:19:31.648860,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/kubernetes-sigs/structured-merge-diff,200,,,,2022-10-25T10:19:18.210502,7.3,2022-10-25T07:19:42.798820,0.45218,73
rubygems,aruba,0.259909689,Not Participating,2022-10-25T07:19:43.034645,https://libraries.io/api/rubygems/aruba,200,23,1431,5307,https://github.com/cucumber/aruba,200,2022-10-25T07:19:43.720821,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/cucumber/aruba,200,,,,2022-10-25T10:19:36.281514,5.4,2022-10-25T07:19:52.361941,0.54403,492
go,github.com/golang/gddo,0.256542792,Not Participating,2022-10-25T07:19:52.553516,https://libraries.io/api/go/github.com%2Fgolang%2Fgddo,200,15,172,154,https://github.com/golang/gddo,200,2022-10-25T07:19:53.298676,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/golang/gddo,200,,,,2022-10-25T10:19:52.761746,5.4,2022-10-25T07:20:02.012653,0.36775,534
pypi,virtualenv,0.248428257,Not Participating,2022-10-25T07:20:02.344626,https://libraries.io/api/pypi/virtualenv,200,24,548,17211,https://github.com/pypa/virtualenv,200,2022-10-25T07:20:03.087010,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/pypa/virtualenv,200,,,,2022-10-25T10:20:12.977105,5.7,2022-10-25T07:20:09.561088,0.64843,5073
maven,jakarta.transaction:jakarta.transaction-api,0.247488613,Not Participating,2022-10-25T07:20:09.751446,https://libraries.io/api/maven/jakarta.transaction:jakarta.transaction-api,200,14,92,40,https://github.com/eclipse-ee4j/jta-api,200,2022-10-25T07:20:10.458953,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/eclipse-ee4j/jta-api,200,,,,2022-10-25T10:20:30.107304,6.5,2022-10-25T07:20:15.679549,0.3347,0
go,github.com/theupdateframework/notary,0.244772674,78,2022-10-25T07:20:15.874626,https://libraries.io/api/go/github.com%2Ftheupdateframework%2Fnotary,200,17,100,40,https://github.com/theupdateframework/notary,200,2022-10-25T07:20:16.602726,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/theupdateframework/notary,200,2017-10-27T23:37:42.446Z,2017-10-28T00:11:04.982Z,78,2022-10-25T10:21:11.282569,5.3,2022-10-25T07:20:25.393610,0.45079,2
maven,org.xerial.snappy:snappy-java,0.244567078,Not Participating,2022-10-25T07:20:25.664266,https://libraries.io/api/maven/org.xerial.snappy:snappy-java,200,21,668,1665,https://github.com/xerial/snappy-java,200,2022-10-25T07:20:26.266281,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/xerial/snappy-java,200,,,,2022-10-25T10:21:32.027418,3.3,2022-10-25T07:20:34.984101,0.58195,1683
maven,org.springframework.boot:spring-boot-starter,0.240015893,Not Participating,2022-10-24T21:22:53.757360,https://libraries.io/api/maven/org.springframework.boot:spring-boot-starter,200,26,1498,21590,https://github.com/spring-projects/spring-boot,200,2022-10-24T20:06:38.147566,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spring-projects/spring-boot,200,,,,2022-10-24T20:06:55.019836,6.6,2022-10-24T20:07:01.361110,0.84352,19690
maven,org.codehaus.woodstox:stax2-api,0.232269186,Not Participating,2022-10-25T07:20:35.180194,https://libraries.io/api/maven/org.codehaus.woodstox:stax2-api,200,16,224,586,https://github.com/FasterXML/stax2-api,200,2022-10-25T07:20:35.854871,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/FasterXML/stax2-api,200,,,,2022-10-25T10:21:41.882271,4.8,2022-10-25T07:20:40.243988,0.2647,25
go,github.com/nats-io/jwt,0.230227876,113,2022-10-25T07:20:40.467419,https://libraries.io/api/go/github.com%2Fnats-io%2Fjwt,200,19,222,73,https://github.com/nats-io/jwt,200,2022-10-25T07:20:41.267068,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/nats-io/jwt,200,,,,2022-10-25T10:21:54.934380,5.8,2022-10-25T07:20:48.045133,0.33629,83
go,github.com/cilium/ebpf,0.229127572,Not Participating,2022-10-25T07:20:48.336881,https://libraries.io/api/go/github.com%2Fcilium%2Febpf,200,18,333,0,https://github.com/cilium/ebpf,200,2022-10-25T07:20:49.167069,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/cilium/ebpf,200,,,,2022-10-25T10:22:15.565068,6.0,2022-10-25T07:20:54.156031,0.64812,1680
go,github.com/prometheus/prometheus,0.228718464,109,2022-10-25T07:20:54.747883,https://libraries.io/api/go/github.com%2Fprometheus%2Fprometheus,200,21,619,0,https://github.com/Prometheus/prometheus,200,2022-10-25T07:20:55.514162,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/Prometheus/prometheus,200,,,,2022-10-25T10:22:36.364781,7.1,2022-10-25T07:21:04.470395,0.82446,14616
maven,jaxen:jaxen,0.22143936,Not Participating,2022-10-25T07:21:04.669632,https://libraries.io/api/maven/jaxen:jaxen,200,17,656,5011,https://github.com/jaxen-xpath/jaxen,200,2022-10-25T07:21:05.346609,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/jaxen-xpath/jaxen,200,,,,2022-10-25T10:22:55.523778,5.9,2022-10-25T07:21:09.486187,0.39423,17
maven,org.jetbrains.kotlin:kotlin-stdlib-common,0.221334093,Not Participating,2022-10-25T07:21:09.723422,https://libraries.io/api/maven/org.jetbrains.kotlin:kotlin-stdlib-common,200,24,2770,7,https://github.com/JetBrains/kotlin,200,2022-10-24T20:28:09.726132,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/JetBrains/kotlin,200,,,,2022-10-24T20:28:57.615162,5.5,2022-10-24T20:29:02.904215,0.75761,25931
go,github.com/shopify/toxiproxy,0.218442912,Not Participating,2022-10-25T07:21:09.971504,https://libraries.io/api/go/github.com%2Fshopify%2Ftoxiproxy,200,18,142,0,https://github.com/Shopify/toxiproxy,200,2022-10-25T07:21:10.774313,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/Shopify/toxiproxy,200,,,,2022-10-25T10:23:16.290858,6.9,2022-10-25T07:21:17.232224,0.54325,123
go,github.com/prometheus/tsdb,0.216824623,Not Participating,2022-10-25T07:21:17.447016,https://libraries.io/api/go/github.com%2Fprometheus%2Ftsdb,200,20,1461,907,https://github.com/prometheus/tsdb,200,2022-10-25T07:21:18.126300,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/prometheus/tsdb,200,,,,2022-10-25T10:23:42.346487,5.3,2022-10-25T07:21:24.637794,0.25849,0
maven,org.mortbay.jetty:jetty-util,0.215801179,Not Participating,2022-10-25T07:21:24.931212,https://libraries.io/api/maven/org.mortbay.jetty:jetty-util,200,14,320,1936,http://fisheye.codehaus.org/viewrep/jetty/,,,,,,,,,,,,
go,github.com/pkg/sftp,0.214477198,Not Participating,2022-10-25T07:21:26.279997,https://libraries.io/api/go/github.com%2Fpkg%2Fsftp,200,22,915,1293,https://github.com/pkg/Sftp,200,2022-10-25T07:21:27.260274,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/pkg/Sftp,200,,,,2022-10-25T10:24:02.403753,5.6,2022-10-25T07:21:35.752412,0.57303,727
maven,org.springframework:spring-webmvc,0.213789543,Not Participating,2022-10-24T21:26:54.475067,https://libraries.io/api/maven/org.springframework:spring-webmvc,200,27,2246,110661,https://github.com/spring-projects/spring-framework,200,2022-10-24T19:34:02.521309,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/spring-projects/spring-framework,200,,,,2022-10-24T19:34:19.710321,6.2,2022-10-24T19:34:24.365017,0.78613,16054
maven,com.zaxxer:hikaricp,0.213725505,Not Participating,2022-10-24T23:03:36.918654,https://libraries.io/api/maven/com.zaxxer:hikaricp,200,24,1246,9061,https://github.com/brettwooldridge/HikariCP,200,2022-10-24T23:03:37.821729,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/brettwooldridge/HikariCP,200,,,,2022-10-25T10:24:21.849100,5.5,2022-10-24T23:03:48.541132,0.62209,1393
maven,org.mockito:mockito-core,0.213144624,Not Participating,2022-10-24T20:15:09.471574,https://libraries.io/api/maven/org.mockito:mockito-core,200,27,11866,38950,https://github.com/mockito/mockito,200,2022-10-24T20:15:10.150612,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/mockito/mockito,200,,,,2022-10-24T20:15:26.912884,7.4,2022-10-24T20:15:31.046695,0.72727,37030
maven,com.sun.istack:istack-commons-runtime,0.211718139,Not Participating,2022-10-24T23:07:57.960998,https://libraries.io/api/maven/com.sun.istack:istack-commons-runtime,200,19,457,206,https://github.com/eclipse-ee4j/jaxb-istack-commons,200,2022-10-24T23:07:58.635756,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/eclipse-ee4j/jaxb-istack-commons,200,,,,2022-10-25T10:24:38.625864,6.5,2022-10-24T23:08:11.645603,0.22128,4
rubygems,capybara,0.208861854,Not Participating,2022-10-25T07:21:37.883220,https://libraries.io/api/rubygems/capybara,200,26,2778,179446,https://github.com/teamcapybara/capybara,200,2022-10-25T07:21:38.528001,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/teamcapybara/capybara,200,,,,2022-10-25T10:24:57.289789,5.4,2022-10-25T07:21:44.862126,0.72138,12081
maven,org.reflections:reflections,0.205301712,Not Participating,2022-10-25T07:21:45.110831,https://libraries.io/api/maven/org.reflections:reflections,200,22,2294,5027,https://github.com/ronmamo/reflections,200,2022-10-25T07:21:45.765031,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/ronmamo/reflections,200,,,,2022-10-25T10:25:17.269929,4.5,2022-10-25T07:22:05.129398,0.48044,311
go,github.com/envoyproxy/go-control-plane,0.200055099,Not Participating,2022-10-25T07:22:05.551773,https://libraries.io/api/go/github.com%2Fenvoyproxy%2Fgo-control-plane,200,17,1251,0,https://github.com/envoyproxy/go-control-plane,200,2022-10-25T07:22:06.095644,https://bestpractices.coreinfrastructure.org/en/projects.json?url=https%3A//github.com/envoyproxy/go-control-plane,200,,,,2022-10-25T10:25:36.757618,5.2,2022-10-25T07:22:19.173216,0.59047,709
